"True Stress, MPa","True Strain, %"
86.205528,68.737373
86.048492,68.738243
86.324486,68.739487
86.632431,68.740501
86.304276,68.741409
86.466209,68.742432
86.694366,68.743668
86.20153,68.744408
86.349144,68.745468
86.354614,68.746597
86.009415,68.747643
86.269226,68.748413
86.403358,68.74955
86.791397,68.750671
86.247772,68.751541
86.134277,68.752586
86.649773,68.753731
86.357758,68.754791
86.021446,68.755592
86.689095,68.756538
86.759964,68.75769
86.610916,68.758652
86.417511,68.759529
86.707596,68.760712
86.514214,68.761696
86.361443,68.762665
86.831505,68.763672
86.992088,68.764877
86.580284,68.765694
86.559937,68.766579
86.473045,68.767738
86.845108,68.768761
86.117233,68.76963
86.340569,68.770683
86.557877,68.771896
86.38205,68.772774
86.10379,68.773682
86.566368,68.774902
86.339996,68.775894
86.342278,68.776657
86.387085,68.777763
86.291824,68.778915
86.205269,68.77977
86.113358,68.780678
86.289497,68.781929
86.481819,68.782974
86.09819,68.78373
86.021797,68.784805
86.351875,68.785904
86.109299,68.786705
85.996674,68.787628
85.898125,68.788712
86.348282,68.789757
86.323265,68.790657
86.337639,68.791702
86.365723,68.792755
86.440285,68.793808
86.101707,68.794815
86.654419,68.795799
86.552307,68.796906
85.73642,68.797791
86.121254,68.798737
86.994606,68.800056
86.232452,68.800835
86.051353,68.801857
86.534698,68.802933
86.568916,68.803925
86.348175,68.804817
86.574402,68.805786
86.571587,68.806908
86.783257,68.807877
86.448288,68.808815
86.657516,68.80986
86.547729,68.810905
86.157387,68.811829
86.352547,68.812798
86.58532,68.81398
86.458893,68.814964
86.107338,68.815857
86.050514,68.816933
86.347,68.818001
86.333908,68.818878
85.865898,68.819817
86.68013,68.820961
86.337219,68.822075
86.262909,68.822853
86.790268,68.824074
86.387962,68.82515
86.082603,68.825958
86.107376,68.82695
86.821213,68.828018
86.684807,68.829117
85.907707,68.829964
86.311218,68.83094
87.127983,68.832191
86.188957,68.833084
86.468452,68.833954
86.694771,68.835228
86.660805,68.836166
86.083313,68.837013
86.53611,68.837791
86.818741,68.839134
86.207481,68.839905
86.07502,68.840889
86.367744,68.841942
86.206772,68.843109
85.956696,68.84391
86.131081,68.844925
86.353958,68.846115
86.068954,68.846977
86.217621,68.847916
86.232628,68.849182
86.385513,68.850113
86.097328,68.85096
86.160965,68.85199
86.320755,68.853111
86.346687,68.854004
86.242622,68.85498
86.51326,68.85601
86.256081,68.857079
86.127342,68.857948
86.131432,68.858887
86.660553,68.860069
86.287399,68.86113
86.158279,68.862015
86.187225,68.863121
86.616966,68.864265
86.330101,68.865021
86.359207,68.866081
86.681152,68.867126
86.057419,68.868172
85.965897,68.869003
86.567184,68.870094
86.320335,68.871246
85.973618,68.872208
86.00135,68.873108
86.769897,68.87426
86.092621,68.875275
86.513321,68.876144
86.366127,68.877251
86.243736,68.878418
86.174294,68.879135
86.268776,68.880112
86.543289,68.881248
86.581558,68.882339
86.087959,68.883133
86.532272,68.884247
86.466484,68.885414
86.174995,68.886261
86.214378,68.887177
86.686829,68.888474
86.540665,68.889221
86.12751,68.89003
86.488327,68.891037
86.938591,68.892288
86.143486,68.893097
85.999878,68.894119
86.659386,68.895309
86.236351,68.896202
85.867546,68.89711
86.192978,68.898109
86.601837,68.89933
86.054558,68.90023
86.354385,68.901207
86.363396,68.902397
86.571884,68.903328
86.366966,68.904137
86.151711,68.90522
86.487938,68.906311
86.447701,68.907196
86.304527,68.90815
86.718445,68.909309
86.312508,68.910316
86.26815,68.911224
86.426781,68.912231
86.552895,68.913422
86.290131,68.914276
86.031395,68.915276
86.631126,68.916351
86.646133,68.917419
86.236206,68.918266
86.302063,68.919197
86.743881,68.920525
86.759781,68.92128
86.405296,68.922218
86.603729,68.923431
86.329117,68.924492
86.293793,68.925323
86.52861,68.926315
86.701286,68.927498
86.410942,68.928368
86.036766,68.929253
86.498169,68.930374
86.519142,68.931473
86.16008,68.932281
86.079346,68.933319
86.534943,68.934517
86.275017,68.935501
86.484146,68.936424
86.461594,68.937408
86.370651,68.938591
85.90744,68.939346
86.28492,68.940407
86.350174,68.94136
86.203453,68.942436
86.026382,68.943214
86.098045,68.944359
86.737862,68.945442
86.103661,68.946259
86.411423,68.947281
86.690643,68.948448
86.445847,68.949417
85.950653,68.950371
86.376152,68.951424
86.414726,68.952621
85.977776,68.953438
86.251457,68.954376
86.5905,68.955605
86.16021,68.956451
86.276802,68.957314
86.499016,68.958405
86.524063,68.959526
86.094833,68.960297
86.601532,68.961388
86.955223,68.962616
86.424973,68.96347
86.391815,68.964394
86.642677,68.965454
86.026581,68.966637
85.972328,68.967369
86.434372,68.968452
86.484726,68.969589
86.330139,68.970573
86.259064,68.971367
86.318398,68.972443
86.365837,68.973724
85.683617,68.97448
86.063042,68.975548
86.976868,68.976807
86.232086,68.977577
86.066353,68.97847
85.991013,68.979561
86.478378,68.980667
86.326118,68.981598
86.118279,68.982567
86.609726,68.983803
86.560539,68.984642
86.1987,68.985626
86.378311,68.986504
86.586372,68.987801
86.125854,68.988609
86.344368,68.989571
86.523163,68.990669
86.447411,68.991692
86.303978,68.992531
86.326439,68.993446
87.115295,68.994698
86.038025,68.995537
86.367256,68.996475
86.371086,68.997543
86.174484,68.998581
85.945351,68.999481
86.560181,69.000542
86.438614,69.001793
85.647888,69.002625
86.210022,69.003555
86.249649,69.004654
86.319046,69.00576
86.047386,69.006546
86.257561,69.007614
86.083138,69.00872
85.76284,69.00959
85.976204,69.010498
86.313614,69.011604
86.192894,69.012726
85.938469,69.013649
86.134926,69.014641
86.30043,69.015869
85.982292,69.016739
86.278687,69.017639
86.274147,69.018715
86.174988,69.019806
85.944229,69.020622
86.016579,69.021698
86.489708,69.022903
86.277168,69.023705
85.843872,69.024742
86.07518,69.025764
86.10347,69.026993
86.537598,69.02771
86.212296,69.028786
86.146683,69.029999
85.992371,69.030678
86.055031,69.031723
86.040169,69.032829
85.912033,69.033928
85.616188,69.034767
86.030602,69.035751
86.696999,69.036919
86.063065,69.037796
86.021545,69.038742
86.176163,69.039848
86.136009,69.041023
85.502304,69.041748
85.937729,69.042824
86.14666,69.0439
85.818802,69.044769
85.461067,69.045677
86.218056,69.046768
85.870323,69.047867
85.937653,69.04863
86.012657,69.049698
86.43515,69.050835
85.995163,69.051743
85.807854,69.052818
86.14328,69.053864
86.666077,69.054901
86.148399,69.055779
86.177986,69.056786
86.806389,69.05793
86.282326,69.058784
85.948486,69.059723
86.062729,69.060799
86.188652,69.06192
85.814209,69.062759
85.852966,69.063766
86.39225,69.064941
86.099319,69.06591
86.122932,69.066757
86.423187,69.067802
86.318314,69.069016
86.05722,69.06974
86.379982,69.070763
86.401169,69.071846
86.037941,69.072929
85.97673,69.073776
85.858521,69.074799
86.03241,69.076103
86.055046,69.076866
85.840073,69.077789
86.319603,69.078987
86.197098,69.080017
86.011971,69.080811
86.406929,69.081932
86.490875,69.083183
85.950089,69.083961
86.119354,69.084961
86.429909,69.086014
86.361305,69.087013
85.820107,69.087868
85.873367,69.088905
86.457024,69.090172
85.722237,69.091019
86.310555,69.091919
86.435585,69.09317
86.375366,69.094147
86.235725,69.094971
85.906738,69.095848
86.312424,69.097038
85.841164,69.097885
86.03215,69.098824
86.13089,69.10006
85.959244,69.101021
86.126137,69.101868
86.460472,69.102982
86.456177,69.104187
85.687744,69.104958
85.834183,69.105911
86.223915,69.107063
85.911636,69.108055
86.152161,69.108932
86.130386,69.109886
86.49897,69.111053
85.906059,69.1119
86.293816,69.112869
86.09362,69.114151
86.011986,69.115219
85.731155,69.11599
85.964188,69.117004
86.096611,69.118172
85.52504,69.119003
85.912682,69.119965
85.959915,69.120979
86.13546,69.122162
86.187515,69.122993
86.045265,69.124016
86.250084,69.125275
85.914162,69.126091
86.121994,69.127144
86.453285,69.128204
86.509529,69.129158
86.363396,69.130135
86.362381,69.13105
86.469574,69.132263
86.215889,69.133194
86.408096,69.134064
86.585579,69.135208
86.770386,69.136307
85.931915,69.137138
85.775047,69.138031
86.406128,69.139267
86.055664,69.140167
85.995331,69.141037
86.31797,69.142097
86.406929,69.143387
85.959129,69.144226
86.252251,69.145126
86.580032,69.14637
86.245193,69.147179
85.988457,69.147964
86.523201,69.14904
86.591057,69.150238
86.06813,69.150986
86.282867,69.151947
86.493637,69.153236
85.959442,69.15419
86.218658,69.154999
86.425652,69.156235
86.572487,69.157295
86.652412,69.158104
86.391701,69.159012
86.540619,69.160187
86.746689,69.161133
86.416298,69.162003
86.429634,69.163055
86.933258,69.164268
86.404617,69.165215
86.463768,69.166206
86.740379,69.167374
86.499992,69.168159
86.474419,69.169044
86.30854,69.170151
86.491463,69.171288
86.344719,69.172226
86.085632,69.173126
86.241081,69.174347
86.665451,69.175354
86.090523,69.176086
86.28894,69.177231
86.337151,69.178383
86.288834,69.179207
86.415253,69.180145
86.395912,69.18132
86.211578,69.182373
86.197998,69.183319
86.159912,69.184242
86.577995,69.185394
86.001305,69.18631
85.959854,69.187103
86.486977,69.188301
86.16922,69.189346
86.113014,69.190247
86.153336,69.191246
86.553864,69.19236
85.979523,69.193352
86.246803,69.194183
86.583511,69.195427
86.123039,69.196419
86.106369,69.197289
86.5364,69.198303
86.503769,69.199341
86.261902,69.200211
86.2668,69.200996
86.256226,69.202187
86.618103,69.203377
86.28109,69.204254
86.21524,69.205238
86.716003,69.206497
85.908119,69.207237
86.240005,69.208206
86.327866,69.209267
86.205322,69.210312
85.715866,69.211243
86.10009,69.212158
86.333817,69.213402
85.931511,69.214218
86.072571,69.215179
86.243568,69.216278
86.368294,69.217453
85.998955,69.21817
86.191643,69.219162
86.092049,69.220436
86.036453,69.22126
86.245049,69.222244
86.708702,69.223328
86.498772,69.224434
86.187813,69.22525
86.319244,69.226257
86.537285,69.227486
86.759789,69.228325
86.022308,69.229218
85.97393,69.230392
86.435921,69.231537
86.371101,69.232285
86.28389,69.233322
86.548706,69.234543
86.318871,69.235466
86.112572,69.236305
86.58947,69.23745
86.579506,69.238503
86.354782,69.239281
86.357872,69.240265
86.672974,69.241531
86.383545,69.242447
86.037392,69.243401
86.354095,69.244476
86.307304,69.24559
85.927673,69.246399
86.404953,69.24736
86.66806,69.248589
86.037132,69.249496
86.005798,69.250351
86.173256,69.251358
86.374359,69.252441
86.18084,69.253288
86.204659,69.254295
86.252991,69.25547
86.184509,69.256485
86.01609,69.257309
86.067078,69.258347
86.40863,69.259506
86.267181,69.260284
86.218544,69.2612
86.560921,69.262459
86.092758,69.26339
86.260071,69.264282
86.316452,69.265366
86.458649,69.266518
86.071564,69.267311
86.168228,69.268303
86.252739,69.269409
86.192421,69.270454
86.229401,69.271355
86.302719,69.272308
86.470726,69.273537
86.226807,69.274422
86.355293,69.275299
86.546524,69.27652
86.736565,69.277443
85.883606,69.278297
86.362846,69.279366
86.562813,69.280586
86.372658,69.281487
86.349884,69.282394
86.680824,69.283508
86.425522,69.284485
86.24736,69.285454
86.14006,69.286369
86.861198,69.287613
86.403854,69.288437
86.346123,69.289322
86.759674,69.290451
86.476212,69.291504
86.074554,69.29229
86.450439,69.293442
86.724831,69.29463200000001
86.288483,69.29541
86.28775,69.296494
86.330688,69.297539
86.704376,69.298615
86.360794,69.299339
86.176247,69.300385
86.868874,69.30162
86.554222,69.30249
86.619827,69.303345
86.526695,69.304489
86.524094,69.305511
86.192848,69.306351
86.282867,69.307327
86.786293,69.308571
86.406799,69.309341
86.174484,69.31025700000001
86.538696,69.311371
86.536301,69.312508
85.744011,69.313362
86.114586,69.314346
86.49308,69.315613
86.425484,69.316414
86.099464,69.31736
86.165375,69.318405
86.521339,69.319572
85.871223,69.320335
86.009575,69.321289
86.050797,69.322525
86.40136,69.323441
86.346313,69.324257
86.173462,69.325394
86.327789,69.326599
85.896744,69.327339
85.712463,69.328308
86.511383,69.329567
86.133484,69.330452
86.46653,69.331352
86.591072,69.332458
86.297951,69.333641
86.017868,69.334465
86.061096,69.335396
86.416443,69.336632
85.944061,69.33754
85.963959,69.338387
86.281609,69.339394
86.346985,69.340553
86.056572,69.341469
86.083298,69.342529
86.278008,69.34359
86.581596,69.344643
86.073044,69.345444
86.493675,69.346519
86.799164,69.347702
86.030457,69.348503
86.044846,69.349411
86.470299,69.350578
86.50943,69.351509
86.03109,69.35244
86.350136,69.353424
86.576874,69.354568
86.033966,69.355461
85.796623,69.356361
86.178398,69.357559
86.07843,69.358551
86.184494,69.359344
86.230461,69.360367
86.34935,69.361481
85.750351,69.362419
86.223129,69.363297
86.438423,69.364449
86.220627,69.36554
86.080635,69.366325
86.464722,69.367355
86.247391,69.368492
86.010292,69.369492
85.833313,69.370293
86.560371,69.371429
86.14399,69.372627
86.123726,69.373428
86.205093,69.374413
86.422516,69.375519
86.051102,69.376579
85.958847,69.377388
86.250847,69.378494
86.244797,69.379532
85.540688,69.380463
85.88575,69.381409
86.269051,69.382599
86.113068,69.38353
85.863831,69.38443
85.959373,69.385567
86.125786,69.38662
85.996651,69.38752
85.936752,69.38839
86.339966,69.389565
85.927193,69.390472
85.736198,69.39135
86.006813,69.392372
86.211472,69.393623
85.888252,69.394493
85.874596,69.39534
86.190193,69.396606
86.117828,69.397606
85.75396,69.398399
85.719444,69.39946
86.261749,69.400673
85.76123,69.401375
85.929543,69.402382
86.354546,69.403603
86.425789,69.404655
85.945389,69.405479
85.917374,69.40641
86.011894,69.407616
85.70047,69.40844
85.62867,69.409355
86.208397,69.410538
85.61692,69.411453
85.721657,69.412354
86.164742,69.413361
86.299629,69.414574
86.027992,69.415321
85.942764,69.41629
86.189537,69.417503
85.843246,69.418533
85.758469,69.41935
86.344223,69.420364
86.398285,69.421516
86.192047,69.422371
86.073357,69.423363
85.901657,69.424492
86.167061,69.425583
85.818024,69.426422
86.212708,69.427391
86.248177,69.428619
85.937828,69.429474
85.986404,69.430359
86.45565,69.431526
86.11673,69.432632
85.898384,69.433388
85.830559,69.434494
86.520729,69.435715
85.753044,69.436432
85.970856,69.437416
86.271049,69.438583
85.753738,69.43956
85.631424,69.440331
86.012749,69.441376
86.300987,69.442657
85.818542,69.443451
85.704788,69.44445
86.116989,69.445602
86.14254,69.446587
85.704056,69.447388
85.959427,69.448425
86.232918,69.449623
85.736069,69.450478
85.729309,69.451447
85.648293,69.45253
86.052315,69.453629
85.437675,69.454491
85.873299,69.455498
86.466011,69.45665
86.084099,69.457588
86.016075,69.458313
85.813835,69.459435
86.351883,69.460533
85.714836,69.461334
86.288902,69.462318
85.832085,69.463554
85.934372,69.464485
85.564499,69.465271
86.105522,69.466431
85.727325,69.467529
85.931419,69.468269
85.747505,69.469307
86.058098,69.47052
85.893784,69.471458
85.32766,69.472275
85.678726,69.473366
85.983994,69.474503
85.95887,69.475395
85.87439,69.476334
85.902702,69.477524
85.669365,69.478394
85.322678,69.479263
85.647995,69.4804
86.108627,69.481621
85.497452,69.482475
85.657196,69.48336
85.993835,69.484688
85.898605,69.485535
86.018875,69.486435
85.953171,69.487389
86.592049,69.488571
85.766014,69.489357
85.6035,69.490288
86.239052,69.491554
86.12365,69.492477
86.096588,69.493332
85.821342,69.494446
86.124359,69.495613
86.02121,69.496399
86.09272,69.497375
86.20713,69.498505
86.021996,69.499504
85.79081,69.500351
85.846664,69.501366
85.836037,69.502579
85.66777,69.503365
85.549622,69.504318
86.250839,69.505463
85.886787,69.5065
85.525307,69.507393
85.863976,69.508446
86.127037,69.509407
85.991653,69.510307
85.598244,69.511215
85.986282,69.512238
86.155937,69.513275
85.466148,69.514297
85.592621,69.515251
86.143303,69.516449
85.794487,69.517296
85.732552,69.51825
85.849358,69.519333
85.730751,69.520409
85.799698,69.52121
85.60701,69.522202
86.325211,69.523453
85.945168,69.524384
85.595322,69.525276
86.065735,69.526382
85.500313,69.527473
85.639267,69.528229
85.671074,69.52919
86.239677,69.530418
85.799179,69.531364
85.584312,69.532249
86.0084,69.533333
86.142807,69.534584
85.846291,69.535263
85.959488,69.536354
85.68734,69.53746
85.699249,69.538345
85.765427,69.539238
86.217422,69.540375
85.860046,69.541428
85.295212,69.542313
85.837601,69.54332
86.21373,69.544411
85.995064,69.545471
85.86277,69.546272
85.909706,69.547325
86.192947,69.548454
85.315132,69.549263
85.450569,69.550278
85.981606,69.551407
86.389244,69.552422
85.751709,69.553246
86.017708,69.554268
86.046181,69.555458
85.424004,69.55629
85.769051,69.557304
86.11216,69.558456
86.070824,69.559372
85.5905,69.560181
85.978493,69.56118
85.596931,69.562355
85.311607,69.56321
85.653709,69.564125
85.78038,69.565277
85.661636,69.566284
85.391174,69.567116
85.679832,69.568108
85.693047,69.569344
85.844681,69.57016
85.552437,69.571098
85.718155,69.57225
85.703529,69.573303
85.401077,69.574135
85.917542,69.575188
86.468063,69.57637
85.672371,69.577187
85.482559,69.578178
86.078979,69.579292
85.745148,69.580284
85.950859,69.581139
85.757683,69.582108
86.16758,69.583397
85.947403,69.584229
85.543266,69.585236
85.617287,69.586288
85.386658,69.587379
85.757462,69.588173
85.538826,69.589157
85.954597,69.590309
85.419456,69.591248
85.330086,69.592064
85.936028,69.593216
85.632942,69.594322
85.37439,69.595146
85.554008,69.596169
86.252312,69.597404
85.509163,69.598274
85.983147,69.599136
85.933472,69.600212
86.038841,69.601349
85.528946,69.60215
85.969353,69.603111
86.275246,69.60437
86.009155,69.605286
85.724136,69.606155
85.632889,69.607307
85.997154,69.608368
85.512672,69.609138
85.495544,69.610191
86.161491,69.611305
85.448914,69.612213
85.643852,69.612946
85.741348,69.614204
85.682823,69.615273
85.59124,69.616066
85.661133,69.616982
85.872726,69.618179
85.32724,69.61911
85.269745,69.619934
85.674835,69.621078
85.670746,69.622192
85.152565,69.623001
85.296303,69.624054
85.613747,69.625206
85.187431,69.62616
85.71093,69.626976
85.467361,69.628067
85.720879,69.629189
85.106812,69.630028
85.469627,69.630989
85.872147,69.632172
85.373428,69.63311
85.394897,69.634109
86.042,69.635208
85.644989,69.636276
85.53804,69.637154
85.500786,69.638077
85.642982,69.639183
85.483002,69.64016
85.761505,69.64106
85.151001,69.641998
85.454178,69.643303
85.199989,69.644096
85.104095,69.645073
85.485397,69.646149
85.384026,69.647209
85.317085,69.64801
85.640099,69.64901
85.908363,69.650269
85.49762,69.6511
85.259949,69.652061
86.076469,69.653214
85.528137,69.654099
85.279411,69.655029
85.658211,69.656036
85.785294,69.657242
85.386337,69.658127
85.105354,69.659065
85.787781,69.660164
85.9646,69.66124
85.312874,69.661949
85.769852,69.662926
85.201653,69.664108
85.44268,69.665031
85.288658,69.665955
85.478683,69.666985
85.230453,69.667999
85.104034,69.668907
85.465469,69.669815
85.477005,69.671135
85.253853,69.671913
85.13736,69.672928
85.691658,69.674011
85.863197,69.675125
84.944641,69.675911
85.240562,69.676857
85.63311,69.678078
85.157547,69.678886
85.402664,69.67984
85.324532,69.680969
85.396027,69.682014
85.031845,69.682922
85.153496,69.68396
85.142982,69.685158
85.239601,69.686081
85.063263,69.68692
85.476608,69.688034
85.287331,69.689148
85.066566,69.689934
84.953667,69.690941
85.645988,69.692062
85.235466,69.692932
85.314438,69.693886
85.383812,69.694992
85.415062,69.696098
85.383453,69.696953
85.038567,69.697876
85.646675,69.699074
85.351486,69.699936
85.05217,69.700821
85.389099,69.70192
85.167336,69.703102
85.437042,69.703926
85.144142,69.704895
85.755051,69.706154
84.987183,69.706978
84.974243,69.707886
85.383736,69.708961
85.278915,69.710121
85.506004,69.710938
85.308022,69.712006
85.784454,69.713028
85.477066,69.713936
85.12648,69.714806
85.578529,69.715805
85.648628,69.716965
85.4319,69.717773
85.577293,69.718674
85.44297,69.719833
85.278366,69.720863
85.283913,69.721642
85.222198,69.722763
85.675476,69.723923
85.130547,69.7248
85.466225,69.725677
85.590752,69.726913
85.357483,69.727844
85.239075,69.728729
85.286079,69.729729
85.445511,69.730911
85.090263,69.73172
85.216896,69.732666
85.429359,69.733864
85.683693,69.734871
84.898415,69.735794
85.338539,69.73674
85.698639,69.7379
85.289169,69.738785
84.866142,69.739693
85.630722,69.740814
85.783958,69.741776
85.143539,69.742706
85.215569,69.743774
85.494812,69.744926
85.133682,69.745811
85.265274,69.746742
85.175674,69.74781
85.285324,69.748878
85.191345,69.749763
84.897766,69.750732
85.520851,69.751869
85.29393,69.752785
84.897766,69.753723
85.340324,69.754868
85.431313,69.755905
85.007683,69.756775
85.026314,69.757698
85.141747,69.758865
85.243553,69.759834
85.050262,69.760689
85.239883,69.761833
85.000877,69.762955
84.765617,69.763885
85.068871,69.764557
85.248749,69.765785
85.396851,69.766716
85.003937,69.767532
85.354729,69.768555
85.411766,69.769661
85.158531,69.770485
84.765396,69.771523
85.723282,69.772682
85.342995,69.773621
84.871513,69.774559
85.232208,69.775589
85.549675,69.776741
84.925339,69.777527
84.988029,69.778465
85.401772,69.779686
84.830208,69.780602
85.005836,69.781425
85.243141,69.782486
85.329338,69.783798
84.967163,69.784561
84.593697,69.785591
85.087921,69.786758
85.546494,69.787735
85.34201,69.788528
85.174988,69.789597
85.24865,69.790657
85.191711,69.791542
85.263809,69.792488
85.258919,69.793716
85.269722,69.794548
84.829948,69.795517
85.635071,69.796555
85.346581,69.797691
85.421669,69.798569
85.262596,69.799507
85.253906,69.80069
85.09861,69.801613
84.730576,69.802437
85.476906,69.803535
85.379211,69.804649
85.214119,69.805588
85.395508,69.806435
85.563408,69.80761
85.445953,69.808571
85.087494,69.809517
85.572052,69.810547
85.55484,69.811653
85.361664,69.812607
84.911186,69.813522
85.595161,69.814613
85.503326,69.815605
84.718132,69.816345
84.722008,69.817413
85.623314,69.818504
85.162216,69.819351
85.223663,69.82029
85.135925,69.821373
85.173454,69.822502
84.611885,69.823326
85.174294,69.824326
85.526787,69.825531
84.831184,69.826355
85.159378,69.82737
85.284203,69.828346
85.052124,69.829506
84.987617,69.830246
84.72831,69.83136
85.416336,69.832481
84.943947,69.833344
84.915413,69.834396
85.279877,69.835434
85.009132,69.836525
84.799309,69.837379
85.203545,69.83831
85.098198,69.839508
84.88504,69.840393
84.965607,69.841278
85.066689,69.8423
85.345284,69.84346
84.873337,69.844269
85.076797,69.845291
85.252327,69.846504
85.299164,69.847298
85.121231,69.848289
85.213188,69.849297
85.691147,69.850464
85.050285,69.851288
85.208504,69.852203
85.626762,69.8535
85.305702,69.854362
85.231133,69.855324
85.424858,69.856354
85.541039,69.857468
85.367111,69.858208
85.148445,69.859238
85.393402,69.860458
85.303932,69.861374
85.319618,69.862259
85.63414,69.863388
85.504044,69.864479
85.234245,69.865341
85.180077,69.866257
85.780167,69.867241
85.169899,69.868187
85.133636,69.869095
85.318008,69.87011
85.321701,69.871254
85.00975,69.872116
85.612114,69.873116
85.32457,69.874229
85.357277,69.875214
85.168182,69.876099
85.298851,69.877159
85.720947,69.878273
85.068123,69.879044
85.265961,69.880074
85.12764,69.881218
85.208839,69.882202
85.00779,69.883163
85.099014,69.884148
85.301804,69.885323
84.958046,69.886177
85.015968,69.887093
85.394798,69.888245
85.110603,69.889191
84.80407,69.890099
85.136086,69.891159
85.555054,69.892349
85.264435,69.893005
85.246414,69.894066
85.216614,69.895203
85.193596,69.896133
84.901779,69.897041
85.182358,69.898018
85.552956,69.899254
84.77494,69.900047
84.933609,69.901009
85.130363,69.90213
85.0214,69.903168
85.171745,69.904053
85.214745,69.90506
85.619003,69.906273
85.001144,69.90715
85.242729,69.907913
85.206825,69.909103
85.415512,69.910187
85.174934,69.910995
85.027115,69.912056
85.377464,69.913277
85.395607,69.914093
85.27253,69.9151
85.461975,69.916138
85.31958,69.917175
85.165825,69.918007
85.700966,69.918976
85.779251,69.919975
85.330437,69.920837
84.974602,69.921806
85.49646,69.922897
85.55368,69.924065
84.950272,69.924828
85.397964,69.925941
85.464386,69.92701
84.961502,69.927841
85.23719,69.92878
85.803986,69.929794
85.44944,69.930984
85.403923,69.931816
85.050941,69.932823
85.687096,69.933983
85.099541,69.934914
84.835327,69.935791
85.066711,69.93689
85.358574,69.938049
85.000168,69.938843
85.186028,69.93972
85.663422,69.940933
85.239227,69.941895
84.896317,69.942764
84.912621,69.943832
85.280655,69.944992
85.217964,69.945763
85.196304,69.946716
85.278435,69.947838
85.076447,69.948845
85.000763,69.949738
85.316948,69.950737
85.388809,69.951851
85.263779,69.952789
85.007721,69.953697
85.314003,69.954865
85.142937,69.955864
84.983414,69.956696
85.151466,69.95771
85.247261,69.958862
85.310875,69.959679
85.173141,69.960632
85.040276,69.961838
85.173996,69.962868
84.949127,69.963722
85.157852,69.964722
85.117249,69.965912
85.406052,69.96682
85.229218,69.96759
85.16954,69.968742
85.001984,69.969788
84.804367,69.970428
84.789948,69.971527
85.458778,69.972694
85.247871,69.973587
84.99369,69.974503
85.538574,69.975647
85.192879,69.976753
85.096161,69.977356
85.232574,69.978371
85.229881,69.979675
84.842201,69.980453
84.864395,69.981453
85.309837,69.982666
85.112701,69.98362
84.986282,69.984459
85.359665,69.985512
85.693939,69.986588
84.808838,69.987541
84.55928,69.988411
85.063606,69.989624
84.833672,69.990547
84.445229,69.991455
84.948555,69.992493
85.027962,69.993584
84.577202,69.994438
84.828911,69.995399
85.039742,69.996567
84.889397,69.997505
84.872871,69.998444
85.262657,69.999382
85.259705,70.000549
84.99675,70.001442
84.813591,70.002357
85.316582,70.003448
85.092346,70.004555
84.993004,70.005424
84.908875,70.006378
85.136497,70.0075
84.808174,70.0084
84.933525,70.009338
85.084831,70.01033
85.319893,70.011497
85.152061,70.012474
85.113754,70.01338200000001
85.174187,70.014587
85.202049,70.015549
85.008324,70.016426
85.268723,70.017265
85.094772,70.018539
84.968819,70.019325
85.006348,70.020317
84.980904,70.02137
85.198288,70.02227
84.471565,70.023193
85.079666,70.02417
84.854225,70.025391
84.332497,70.026222
85.23172,70.027061
85.188789,70.028221
84.91272,70.02919
84.594498,70.030136
84.78083,70.031143
85.069321,70.032333
84.597099,70.033112
84.428566,70.034035
84.852013,70.035248
85.098297,70.036316
84.734947,70.037094
85.139214,70.038101
84.860329,70.039314
84.606804,70.040131
84.779808,70.041031
84.923523,70.042274
84.843376,70.043182
84.430183,70.044029
84.788315,70.04512
84.971115,70.046249
84.464264,70.047058
84.748985,70.047981
85.448013,70.049095
85.143394,70.050186
84.79213,70.051041
84.883041,70.052071
85.07885,70.053261
84.954773,70.054131
84.508766,70.054962
85.160461,70.056091
84.824127,70.057083
84.930992,70.05793
84.774902,70.05896
85.446762,70.060112
85.110886,70.061012
85.031647,70.061966
85.23378,70.063133
85.349182,70.064232
84.764442,70.064957
84.469414,70.066025
85.06971,70.067093
84.904739,70.068016
84.388794,70.068855
85.208305,70.070061
85.27256,70.071053
84.718399,70.071861
85.124252,70.072746
85.372276,70.073906
85.120453,70.074829
84.697098,70.075729
84.950607,70.07679
85.436035,70.077888
84.674706,70.07859
85.095673,70.079643
85.281395,70.080849
85.113678,70.08181
85.001266,70.082649
85.667458,70.083809
85.211433,70.084816
84.773102,70.085709
84.993935,70.08667
84.890808,70.087868
84.933693,70.088737
85.387711,70.089767
85.0411,70.090752
85.478333,70.091881
84.799454,70.092651
84.897125,70.093651
85.44902,70.094826
85.067383,70.095634
84.780396,70.096687
85.111221,70.097656
85.165627,70.098778
84.831764,70.099571
85.268028,70.100571
85.467239,70.101776
85.278763,70.102631
85.216187,70.103615
85.488579,70.104645
85.694908,70.105721
85.144791,70.106567
85.200462,70.107536
85.649925,70.10862
85.172539,70.109596
84.799896,70.110466
85.136925,70.111626
85.332512,70.112854
84.829697,70.113579
85.078751,70.114594
85.132744,70.115723
85.54998,70.116608
85.285187,70.117523
85.012291,70.118492
85.210991,70.119705
84.948341,70.120537
84.846802,70.121384
85.196213,70.122566
85.251488,70.123596
84.987259,70.124275
84.735733,70.125282
85.194466,70.126434
84.670113,70.127335
84.813385,70.128189
85.092453,70.129356
85.044357,70.130295
84.795349,70.131264
85.05777,70.132233
